*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 126  6.626e+01  6.684e+01  1.175e+00  8.104e-01  1.000e-09  1.000e-09  0.0156  7.141e-06  0.000e+00  1.175e+00  1.257e-02  1.257e-02  1.271e-02  2.152e-02
 127  6.626e+01  6.683e+01  1.172e+00  7.885e-01  1.000e-09  1.000e-09  0.0020  7.127e-06  0.000e+00  1.172e+00  1.539e-03 -7.639e-04  1.541e-03  3.514e-04
 128  6.618e+01  6.666e+01  1.045e+00  7.469e-01  1.000e-09  1.000e-09  0.1250  6.413e-06  0.000e+00  1.045e+00  8.763e-02  8.081e-02  9.500e-02  1.397e-01
 129  6.619e+01  6.661e+01  9.841e-01  6.119e-01  1.000e-09  1.000e-09  0.0625  6.052e-06  0.000e+00  9.841e-01  3.707e-02 -1.112e-02  3.870e-02  1.493e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 130  6.608e+01  6.657e+01  1.023e+00  6.444e-01  1.000e-09  1.000e-09  0.2500  5.142e-06  0.000e+00  1.023e+00  1.413e-01  1.066e-01  1.367e-01  8.797e-02
 131  6.602e+01  6.638e+01  9.770e-01  5.200e-01  1.000e-09  1.000e-09  0.1250  4.635e-06  0.000e+00  9.770e-01  6.103e-02  6.111e-02  6.317e-02  7.824e-02
 132  6.601e+01  6.632e+01  9.514e-01  4.386e-01  1.000e-09  1.000e-09  0.0312  4.498e-06  0.000e+00  9.514e-01  1.350e-02  1.350e-02  1.376e-02  2.191e-02
 133  6.600e+01  6.630e+01  9.377e-01  4.161e-01  1.000e-09  1.000e-09  0.0156  4.430e-06  0.000e+00  9.377e-01  6.452e-03  6.120e-03  6.520e-03  1.048e-02
 134  6.595e+01  6.622e+01  9.014e-01  3.800e-01  1.000e-09  1.000e-09  0.1250  3.996e-06  0.000e+00  9.014e-01  4.460e-02  4.467e-02  4.595e-02  5.545e-02
 135  6.595e+01  6.617e+01  8.782e-01  3.092e-01  1.000e-09  1.000e-09  0.0312  3.878e-06  0.000e+00  8.782e-01  9.515e-03  9.518e-03  9.697e-03  1.537e-02
 136  6.595e+01  6.616e+01  8.716e-01  2.945e-01  1.000e-09  1.000e-09  0.0078  3.848e-06  0.000e+00  8.716e-01  2.292e-03 -1.183e-03  2.304e-03  4.327e-04
 137  6.584e+01  6.625e+01  1.716e+00  2.833e-01  1.000e-09  1.000e-09  0.5000  3.535e-06  0.000e+00  1.716e+00  1.073e-01  1.033e-01  6.302e-03 -9.878e-02
 138  6.584e+01  6.603e+01  1.568e+00  1.798e-01  1.000e-09  1.000e-09  0.2500  2.914e-06  0.000e+00  1.568e+00  3.970e-02 -1.880e-03  4.411e-02  1.577e-02
 139  6.576e+01  6.596e+01  1.932e+00  2.221e-01  1.000e-08  1.000e-08  0.5000  2.407e-06  0.000e+00  1.932e+00  8.459e-02  8.512e-02  6.536e-02  4.665e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 140  6.571e+01  6.582e+01  2.048e+00  1.253e-01  1.000e-07  1.000e-07  0.5000  2.303e-06  0.000e+00  2.048e+00  4.868e-02  4.825e-02  4.560e-02  4.209e-02
 141  6.569e+01  6.577e+01  1.766e+00  1.061e-01  1.000e-06  1.000e-06  0.2500  2.025e-06  0.000e+00  1.766e+00  2.390e-02  2.397e-02  2.704e-02  3.655e-02
 142  6.567e+01  6.572e+01  1.502e+00  6.133e-02  1.000e-05  1.000e-05  0.2500  1.708e-06  0.000e+00  1.502e+00  1.403e-02  1.413e-02  1.618e-02  2.275e-02
 143  6.565e+01  6.567e+01  9.513e-01  3.233e-02  1.000e-04  1.000e-04  1.0000  1.514e-06  0.000e+00  9.513e-01  2.442e-02  2.478e-02  3.721e-02  3.758e-02
 144  6.564e+01  6.564e+01  5.369e-02  8.885e-03  1.000e-03  1.000e-03  1.0000  5.533e-08  0.000e+00  5.369e-02  8.099e-03  8.148e-03  1.902e-02  1.906e-02
 145  6.564e+01  6.564e+01  9.466e-04  6.978e-04  1.000e-02  1.000e-02  1.0000  9.163e-10  0.000e+00  9.466e-04  6.843e-04  6.855e-04  1.645e-03  1.646e-03
 146  6.564e+01  6.564e+01  1.034e-05  4.906e-05  1.000e-01  1.000e-01  1.0000  9.620e-12  0.000e+00  1.034e-05  4.894e-05  4.895e-05  1.181e-04  1.181e-04
