*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 126  7.167e+01  7.376e+01  1.359e+01  2.993e+00  1.000e-09  1.000e-09  0.0312  2.713e-05  0.000e+00  1.359e+01  9.209e-02  4.352e-02  9.422e-02  1.116e-01
 127  7.162e+01  7.360e+01  1.272e+01  2.928e+00  1.000e-09  1.000e-09  0.0625  2.597e-05  0.000e+00  1.272e+01  1.773e-01  4.541e-02  1.857e-01  1.794e-01
 128  7.155e+01  7.362e+01  1.232e+01  2.965e+00  1.000e-09  1.000e-09  0.0312  2.531e-05  0.000e+00  1.232e+01  9.123e-02  7.322e-02  9.334e-02  1.406e-01
 129  7.151e+01  7.353e+01  1.213e+01  2.846e+00  1.000e-09  1.000e-09  0.0156  2.495e-05  0.000e+00  1.213e+01  4.413e-02  4.048e-02  4.463e-02  7.267e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 130  7.151e+01  7.353e+01  1.213e+01  2.777e+00  1.000e-09  1.000e-09  0.0020  2.495e-05  0.000e+00  1.213e+01  5.418e-03 -4.153e-03  5.425e-03 -2.377e-04
 131  7.151e+01  7.353e+01  1.213e+01  2.774e+00  1.000e-08  1.000e-08  0.0020  2.495e-05  0.000e+00  1.213e+01  5.412e-03 -4.049e-03  5.420e-03 -1.337e-04
 132  7.151e+01  7.351e+01  1.211e+01  2.747e+00  1.000e-07  1.000e-07  0.0020  2.490e-05  0.000e+00  1.211e+01  5.361e-03 -3.123e-03  5.368e-03  7.884e-04
 133  7.137e+01  7.320e+01  1.134e+01  2.680e+00  1.000e-07  1.000e-07  0.0625  2.388e-05  0.000e+00  1.134e+01  1.624e-01  1.351e-01  1.701e-01  2.583e-01
 134  7.130e+01  7.304e+01  1.099e+01  2.462e+00  1.000e-07  1.000e-07  0.0312  2.327e-05  0.000e+00  1.099e+01  7.575e-02  7.576e-02  7.751e-02  1.321e-01
 135  7.129e+01  7.297e+01  1.090e+01  2.336e+00  1.000e-07  1.000e-07  0.0078  2.309e-05  0.000e+00  1.090e+01  1.818e-02  1.255e-02  1.829e-02  2.587e-02
 136  7.128e+01  7.295e+01  1.082e+01  2.312e+00  1.000e-07  1.000e-07  0.0078  2.292e-05  0.000e+00  1.082e+01  1.799e-02  8.315e-03  1.810e-02  2.149e-02
 137  7.129e+01  7.294e+01  1.065e+01  2.302e+00  1.000e-07  1.000e-07  0.0156  2.259e-05  0.000e+00  1.065e+01  3.570e-02 -1.370e-02  3.611e-02  1.256e-02
 138  7.117e+01  7.274e+01  9.976e+00  2.294e+00  1.000e-07  1.000e-07  0.0625  2.164e-05  0.000e+00  9.976e+00  1.390e-01  1.194e-01  1.455e-01  2.245e-01
 139  7.125e+01  7.269e+01  9.349e+00  2.103e+00  1.000e-07  1.000e-07  0.0625  2.073e-05  0.000e+00  9.349e+00  1.274e-01 -8.246e-02  1.335e-01  1.387e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 140  7.110e+01  7.258e+01  8.162e+00  2.323e+00  1.000e-07  1.000e-07  0.1250  1.971e-05  0.000e+00  8.162e+00  2.725e-01  1.510e-01  2.993e-01  3.651e-01
 141  7.097e+01  7.247e+01  7.650e+00  2.191e+00  1.000e-07  1.000e-07  0.0625  1.887e-05  0.000e+00  7.650e+00  1.327e-01  1.311e-01  1.390e-01  2.313e-01
 142  7.095e+01  7.230e+01  6.690e+00  2.111e+00  1.000e-07  1.000e-07  0.1250  1.805e-05  0.000e+00  6.690e+00  2.478e-01  2.270e-02  2.721e-01  2.168e-01
 143  7.101e+01  7.253e+01  6.272e+00  2.216e+00  1.000e-07  1.000e-07  0.0625  1.741e-05  0.000e+00  6.272e+00  1.343e-01 -6.139e-02  1.406e-01  3.968e-02
 144  7.097e+01  7.265e+01  6.077e+00  2.373e+00  1.000e-07  1.000e-07  0.0312  1.697e-05  0.000e+00  6.077e+00  7.301e-02  3.882e-02  7.469e-02  9.259e-02
 145  7.071e+01  7.219e+01  5.331e+00  2.326e+00  1.000e-07  1.000e-07  0.1250  1.652e-05  0.000e+00  5.331e+00  2.730e-01  2.634e-01  2.990e-01  4.713e-01
 146  7.066e+01  7.200e+01  5.165e+00  1.897e+00  1.000e-07  1.000e-07  0.0312  1.610e-05  0.000e+00  5.165e+00  5.839e-02  5.238e-02  5.974e-02  9.546e-02
 147  7.063e+01  7.193e+01  5.084e+00  1.817e+00  1.000e-07  1.000e-07  0.0156  1.587e-05  0.000e+00  5.084e+00  2.818e-02  2.740e-02  2.850e-02  4.808e-02
 148  7.071e+01  7.175e+01  4.156e+00  1.732e+00  1.000e-07  1.000e-07  0.2500  1.599e-05  0.000e+00  4.156e+00  3.800e-01 -8.494e-02  4.377e-01  1.457e-01
 149  7.076e+01  7.222e+01  3.983e+00  2.096e+00  2.000e-08  2.000e-08  0.0625  1.523e-05  0.000e+00  3.983e+00  1.270e-01 -4.809e-02  1.309e-01  1.515e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 150  7.079e+01  7.243e+01  3.814e+00  2.372e+00  2.000e-08  2.000e-08  0.1250  1.437e-05  0.000e+00  3.814e+00  2.782e-01 -2.403e-02  2.873e-01  4.864e-02
 151  7.077e+01  7.268e+01  3.666e+00  2.758e+00  2.000e-08  2.000e-08  0.0625  1.375e-05  0.000e+00  3.666e+00  1.670e-01  1.862e-02  1.719e-01  9.609e-02
 152  7.070e+01  7.263e+01  3.551e+00  2.767e+00  2.000e-08  2.000e-08  0.1250  1.306e-05  0.000e+00  3.551e+00  3.245e-01  7.127e-02  3.323e-01  1.338e-01
 153  7.066e+01  7.258e+01  3.408e+00  2.772e+00  2.000e-08  2.000e-08  0.0625  1.259e-05  0.000e+00  3.408e+00  1.679e-01  3.367e-02  1.729e-01  1.144e-01
 154  7.056e+01  7.245e+01  3.270e+00  2.741e+00  2.000e-08  2.000e-08  0.0625  1.212e-05  0.000e+00  3.270e+00  1.660e-01  1.073e-01  1.710e-01  1.871e-01
 155  7.055e+01  7.233e+01  3.148e+00  2.565e+00  2.000e-08  2.000e-08  0.1250  1.176e-05  0.000e+00  3.148e+00  3.008e-01  7.319e-03  3.094e-01  7.647e-02
 156  7.047e+01  7.232e+01  3.066e+00  2.637e+00  2.000e-08  2.000e-08  0.0312  1.146e-05  0.000e+00  3.066e+00  8.112e-02  8.090e-02  8.266e-02  1.304e-01
 157  7.030e+01  7.202e+01  2.937e+00  2.489e+00  2.000e-08  2.000e-08  0.1250  1.098e-05  0.000e+00  2.937e+00  2.919e-01  1.623e-01  3.014e-01  2.382e-01
 158  7.032e+01  7.193e+01  2.914e+00  2.249e+00  2.000e-08  2.000e-08  0.0078  1.090e-05  0.000e+00  2.914e+00  1.750e-02 -1.133e-02  1.760e-02  8.453e-04
 159  7.026e+01  7.181e+01  2.790e+00  2.249e+00  2.000e-08  2.000e-08  0.0625  1.034e-05  0.000e+00  2.790e+00  1.362e-01  6.086e-02  1.405e-01  1.300e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 160  7.013e+01  7.163e+01  2.670e+00  2.172e+00  2.000e-08  2.000e-08  0.0625  9.814e-06  0.000e+00  2.670e+00  1.315e-01  1.284e-01  1.357e-01  1.956e-01
 161  7.008e+01  7.148e+01  2.600e+00  1.988e+00  2.000e-08  2.000e-08  0.0312  9.538e-06  0.000e+00  2.600e+00  6.117e-02  4.879e-02  6.235e-02  8.669e-02
 162  6.993e+01  7.124e+01  2.475e+00  1.910e+00  2.000e-08  2.000e-08  0.1250  8.819e-06  0.000e+00  2.475e+00  2.240e-01  1.527e-01  2.323e-01  2.188e-01
 163  6.985e+01  7.101e+01  2.366e+00  1.683e+00  2.000e-08  2.000e-08  0.0625  8.371e-06  0.000e+00  2.366e+00  1.019e-01  7.433e-02  1.053e-01  1.281e-01
 164  6.988e+01  7.099e+01  2.264e+00  1.610e+00  2.000e-08  2.000e-08  0.0625  8.024e-06  0.000e+00  2.264e+00  9.751e-02 -2.785e-02  1.006e-01  2.235e-02
 165  6.969e+01  7.095e+01  2.331e+00  1.695e+00  2.000e-08  2.000e-08  0.1250  7.655e-06  0.000e+00  2.331e+00  1.988e-01  1.940e-01  1.942e-01  1.577e-01
 166  6.969e+01  7.071e+01  2.314e+00  1.426e+00  2.000e-08  2.000e-08  0.0078  7.598e-06  0.000e+00  2.314e+00  1.109e-02 -4.405e-03  1.115e-02  3.126e-03
 167  6.966e+01  7.064e+01  2.260e+00  1.389e+00  2.000e-08  2.000e-08  0.0312  7.392e-06  0.000e+00  2.260e+00  4.272e-02  2.740e-02  4.345e-02  5.077e-02
 168  6.958e+01  7.053e+01  2.194e+00  1.346e+00  2.000e-08  2.000e-08  0.0625  7.057e-06  0.000e+00  2.194e+00  8.156e-02  8.154e-02  8.335e-02  1.101e-01
 169  6.957e+01  7.045e+01  2.164e+00  1.219e+00  2.000e-08  2.000e-08  0.0156  6.954e-06  0.000e+00  2.164e+00  1.891e-02  5.838e-03  1.909e-02  1.774e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 170  6.955e+01  7.041e+01  2.107e+00  1.215e+00  2.000e-08  2.000e-08  0.0625  6.635e-06  0.000e+00  2.107e+00  7.357e-02  1.972e-02  7.504e-02  4.320e-02
 171  6.952e+01  7.041e+01  2.067e+00  1.263e+00  2.000e-08  2.000e-08  0.0312  6.456e-06  0.000e+00  2.067e+00  3.887e-02  3.887e-02  3.941e-02  5.614e-02
 172  6.950e+01  7.036e+01  2.041e+00  1.202e+00  2.000e-08  2.000e-08  0.0156  6.362e-06  0.000e+00  2.041e+00  1.863e-02  1.325e-02  1.880e-02  2.409e-02
 173  6.936e+01  7.029e+01  2.216e+00  1.176e+00  2.000e-08  2.000e-08  0.1250  5.909e-06  0.000e+00  2.216e+00  1.379e-01  1.378e-01  1.288e-01  6.482e-02
 174  6.931e+01  7.000e+01  2.191e+00  9.629e-01  2.000e-08  2.000e-08  0.0625  5.617e-06  0.000e+00  2.191e+00  5.834e-02  5.832e-02  5.884e-02  6.639e-02
 175  6.927e+01  7.017e+01  2.149e+00  1.267e+00  2.000e-08  2.000e-08  0.0312  5.465e-06  0.000e+00  2.149e+00  3.899e-02  3.898e-02  3.953e-02  5.636e-02
 176  6.927e+01  7.013e+01  2.123e+00  1.205e+00  2.000e-08  2.000e-08  0.0156  5.386e-06  0.000e+00  2.123e+00  1.868e-02  2.616e-03  1.885e-02  1.353e-02
 177  6.922e+01  7.061e+01  3.356e+00  1.206e+00  2.000e-08  2.000e-08  0.2500  6.056e-06  0.000e+00  3.356e+00  2.647e-01  4.657e-02  1.369e-01 -4.646e-01
 178  6.916e+01  7.005e+01  3.393e+00  1.175e+00  2.000e-07  2.000e-07  0.1250  5.629e-06  0.000e+00  3.393e+00  1.382e-01  6.349e-02  1.370e-01  5.364e-02
 179  6.908e+01  6.994e+01  3.296e+00  1.176e+00  2.000e-07  2.000e-07  0.0625  5.354e-06  0.000e+00  3.296e+00  7.133e-02  7.133e-02  7.292e-02  9.679e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 180  6.906e+01  6.988e+01  3.221e+00  1.117e+00  2.000e-07  2.000e-07  0.0312  5.205e-06  0.000e+00  3.221e+00  3.440e-02  2.062e-02  3.499e-02  3.952e-02
 181  6.882e+01  6.991e+01  4.285e+00  1.090e+00  2.000e-07  2.000e-07  0.2500  5.039e-06  0.000e+00  4.285e+00  2.403e-01  2.402e-01  1.726e-01 -3.057e-02
 182  6.880e+01  6.935e+01  4.184e+00  7.596e-01  4.000e-08  4.000e-08  0.0312  4.896e-06  0.000e+00  4.184e+00  2.338e-02  1.866e-02  2.380e-02  3.195e-02
 183  6.880e+01  6.935e+01  4.176e+00  7.365e-01  4.000e-08  4.000e-08  0.0020  4.887e-06  0.000e+00  4.176e+00  1.437e-03  5.225e-04  1.439e-03  1.569e-03
 184  6.877e+01  6.928e+01  4.047e+00  7.093e-01  4.000e-08  4.000e-08  0.0625  4.645e-06  0.000e+00  4.047e+00  4.300e-02  3.447e-02  4.401e-02  5.065e-02
 185  6.873e+01  6.921e+01  3.928e+00  6.690e-01  4.000e-08  4.000e-08  0.0625  4.416e-06  0.000e+00  3.928e+00  4.055e-02  3.528e-02  4.146e-02  4.974e-02
 186  6.866e+01  6.912e+01  3.988e+00  6.057e-01  4.000e-08  4.000e-08  0.1250  4.114e-06  0.000e+00  3.988e+00  7.114e-02  7.117e-02  7.030e-02  6.442e-02
 187  6.863e+01  6.901e+01  3.882e+00  5.319e-01  4.000e-08  4.000e-08  0.0625  3.922e-06  0.000e+00  3.882e+00  3.224e-02  3.225e-02  3.289e-02  4.267e-02
 188  6.862e+01  6.898e+01  3.798e+00  4.984e-01  4.000e-08  4.000e-08  0.0312  3.815e-06  0.000e+00  3.798e+00  1.534e-02  1.514e-02  1.559e-02  2.319e-02
 189  6.855e+01  6.905e+01  5.208e+00  4.816e-01  4.000e-08  4.000e-08  0.2500  4.232e-06  0.000e+00  5.208e+00  1.059e-01  6.043e-02  7.276e-02 -7.229e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 190  6.845e+01  6.888e+01  6.356e+00  4.587e-01  4.000e-07  4.000e-07  0.2500  4.495e-06  0.000e+00  6.356e+00  1.013e-01  1.015e-01  8.204e-02  2.449e-02
 191  6.837e+01  6.871e+01  7.395e+00  3.843e-01  8.000e-08  8.000e-08  0.2500  4.708e-06  0.000e+00  7.395e+00  8.481e-02  8.375e-02  7.289e-02  3.611e-02
 192  6.835e+01  6.860e+01  7.097e+00  3.245e-01  8.000e-07  8.000e-07  0.0625  4.498e-06  0.000e+00  7.097e+00  1.971e-02  1.973e-02  2.036e-02  3.007e-02
 193  6.835e+01  6.859e+01  6.997e+00  3.165e-01  8.000e-07  8.000e-07  0.0156  4.434e-06  0.000e+00  6.997e+00  4.910e-03  2.274e-03  4.966e-03  5.818e-03
 194  6.822e+01  6.872e+01  1.387e+01  3.177e-01  8.000e-07  8.000e-07  0.5000  7.739e-06  0.000e+00  1.387e+01  1.232e-01  1.246e-01  1.907e-04 -1.215e-01
 195  6.811e+01  6.844e+01  1.820e+01  3.101e-01  1.600e-07  1.600e-07  0.5000  9.844e-06  0.000e+00  1.820e+01  1.215e-01  1.172e-01  8.229e-02  3.885e-02
 196  6.808e+01  6.832e+01  1.665e+01  3.180e-01  3.200e-08  3.200e-08  0.1250  8.941e-06  0.000e+00  1.665e+01  3.762e-02  2.337e-02  4.040e-02  4.553e-02
 197  6.810e+01  6.835e+01  1.529e+01  3.398e-01  3.200e-08  3.200e-08  0.1250  8.139e-06  0.000e+00  1.529e+01  4.015e-02 -1.777e-02  4.294e-02  4.589e-03
 198  6.799e+01  6.841e+01  1.868e+01  4.403e-01  3.200e-08  3.200e-08  0.5000  8.581e-06  0.000e+00  1.868e+01  1.699e-01  1.113e-01  1.319e-01  3.521e-02
 199  6.794e+01  6.825e+01  1.699e+01  4.399e-01  6.400e-09  6.400e-09  0.1250  8.008e-06  0.000e+00  1.699e+01  5.189e-02  5.203e-02  5.580e-02  8.331e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 200  6.794e+01  6.824e+01  1.650e+01  3.925e-01  6.400e-09  6.400e-09  0.0312  7.791e-06  0.000e+00  1.650e+01  1.209e-02 -6.222e-05  1.237e-02  8.876e-03
 201  6.785e+01  6.813e+01  1.483e+01  4.057e-01  6.400e-09  6.400e-09  0.2500  7.861e-06  0.000e+00  1.483e+01  8.996e-02  9.056e-02  9.802e-02  1.228e-01
 202  6.779e+01  6.802e+01  1.338e+01  3.286e-01  1.280e-09  1.280e-09  0.2500  7.928e-06  0.000e+00  1.338e+01  7.295e-02  6.145e-02  7.928e-02  8.675e-02
 203  6.779e+01  6.802e+01  1.222e+01  3.228e-01  1.280e-08  1.280e-08  0.1250  7.446e-06  0.000e+00  1.222e+01  3.808e-02 -8.388e-03  4.081e-02  1.349e-02
 204  6.771e+01  6.798e+01  1.110e+01  3.876e-01  1.280e-08  1.280e-08  0.2500  7.579e-06  0.000e+00  1.110e+01  8.567e-02  8.622e-02  9.248e-02  1.134e-01
 205  6.767e+01  6.788e+01  1.015e+01  2.988e-01  2.560e-09  2.560e-09  0.1250  7.103e-06  0.000e+00  1.015e+01  3.521e-02  3.534e-02  3.769e-02  5.519e-02
 206  6.766e+01  6.787e+01  9.858e+00  2.675e-01  2.560e-09  2.560e-09  0.0312  6.909e-06  0.000e+00  9.858e+00  8.239e-03  8.247e-03  8.425e-03  1.421e-02
 207  6.766e+01  6.786e+01  9.711e+00  2.606e-01  2.560e-09  2.560e-09  0.0156  6.809e-06  0.000e+00  9.711e+00  4.042e-03  4.044e-03  4.090e-03  7.073e-03
 208  6.766e+01  6.786e+01  9.673e+00  2.573e-01  2.560e-09  2.560e-09  0.0039  6.782e-06  0.000e+00  9.673e+00  1.003e-03  4.610e-04  1.006e-03  1.233e-03
 209  6.756e+01  6.778e+01  1.111e+01  2.518e-01  2.560e-09  2.560e-09  0.5000  1.043e-05  0.000e+00  1.111e+01  9.719e-02  9.935e-02  8.265e-02  7.028e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 210  6.751e+01  6.765e+01  1.025e+01  1.819e-01  2.560e-08  2.560e-08  0.5000  1.081e-05  0.000e+00  1.025e+01  7.142e-02  5.171e-02  7.715e-02  6.315e-02
 211  6.749e+01  6.761e+01  8.527e+00  1.853e-01  2.560e-07  2.560e-07  0.2500  9.108e-06  0.000e+00  8.527e+00  4.135e-02  2.053e-02  4.771e-02  4.597e-02
 212  6.738e+01  6.754e+01  9.136e+00  1.807e-01  2.560e-06  2.560e-06  1.0000  1.480e-05  0.000e+00  9.136e+00  1.050e-01  1.077e-01  9.428e-02  9.695e-02
 213  6.735e+01  6.740e+01  5.821e+00  9.795e-02  5.120e-07  5.120e-07  0.5000  8.825e-06  0.000e+00  5.821e+00  4.031e-02  3.378e-02  5.671e-02  6.659e-02
 214  6.732e+01  6.735e+01  2.552e+00  7.646e-02  5.120e-06  5.120e-06  1.0000  5.373e-06  0.000e+00  2.552e+00  5.060e-02  2.409e-02  9.120e-02  6.468e-02
 215  6.728e+01  6.729e+01  2.316e-01  6.549e-02  5.120e-05  5.120e-05  1.0000  8.369e-07  0.000e+00  2.316e-01  4.194e-02  3.882e-02  9.641e-02  9.329e-02
 216  6.727e+01  6.728e+01  2.440e-02  1.497e-02  5.120e-04  5.120e-04  1.0000  1.368e-07  0.000e+00  2.440e-02  8.612e-03  8.701e-03  1.962e-02  1.971e-02
 217  6.727e+01  6.727e+01  1.304e-04  1.703e-04  5.120e-03  5.120e-03  1.0000  7.304e-10  0.000e+00  1.304e-04  1.597e-04  1.600e-04  8.043e-04  8.047e-04
 218  6.727e+01  6.727e+01  1.753e-06  2.292e-05  5.120e-02  5.120e-02  1.0000  6.515e-12  0.000e+00  1.753e-06  2.129e-05  2.133e-05  5.129e-05  5.134e-05
 219  6.727e+01  6.727e+01  2.944e-08  2.020e-06  5.120e-01  5.120e-01  1.0000  6.376e-14  0.000e+00  1.822e-08  2.010e-06  2.011e-06  4.852e-06  4.852e-06
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 220  6.727e+01  6.727e+01  2.929e-09  2.001e-07  5.120e+00  5.120e+00  1.0000  3.553e-15  0.000e+00  1.829e-10  2.000e-07  2.000e-07  4.828e-07  4.828e-07
