*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  37  2.829e+01  4.600e+01  3.686e-01  1.113e+01  4.194e-02  4.194e-02  0.1250  7.424e-03  0.000e+00  2.506e-12  1.386e+00  1.390e+00  1.102e+00 -8.844e-01
  38  2.701e+01  4.294e+01  3.550e-01  1.025e+01  4.194e-02  4.194e-02  0.1250  8.324e-03  0.000e+00  2.219e-12  1.277e+00  1.281e+00  1.061e+00 -4.421e-01
  39  2.466e+01  4.642e+01  3.562e-01  9.428e+00  4.194e-02  4.194e-02  0.2500  1.387e-02  0.000e+00  1.680e-12  2.339e+00  2.352e+00  1.649e-01 -6.344e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  2.264e+01  8.379e+01  1.230e+00  3.221e+01  8.389e-03  8.389e-03  0.0625  2.041e-02  0.000e+00  1.576e-12  2.001e+00  2.019e+00  7.761e-01 -1.758e+01
  41  2.099e+01  6.359e+01  1.076e+00  2.642e+01  8.389e-03  8.389e-03  0.0625  2.572e-02  0.000e+00  1.477e-12  1.641e+00  1.656e+00  1.091e+00 -7.147e+00
  42  1.964e+01  5.084e+01  9.169e-01  2.144e+01  8.389e-03  8.389e-03  0.0625  2.968e-02  0.000e+00  1.385e-12  1.330e+00  1.343e+00  1.070e+00 -2.817e+00
  43  1.749e+01  5.066e+01  8.084e-01  1.726e+01  8.389e-03  8.389e-03  0.1250  4.609e-02  0.000e+00  1.214e-12  2.121e+00  2.151e+00  6.452e-01 -9.658e+00
  44  1.619e+01  3.439e+01  5.081e-01  1.056e+01  8.389e-03  8.389e-03  0.1250  5.060e-02  0.000e+00  1.066e-12  1.292e+00  1.305e+00  1.089e+00 -3.189e-01
  45  1.458e+01  2.542e+01  3.437e-01  6.788e+00  8.389e-03  8.389e-03  0.2500  6.026e-02  0.000e+00  8.477e-13  1.607e+00  1.611e+00  1.173e+00 -1.272e-01
  46  1.341e+01  1.958e+01  2.155e-01  5.312e+00  1.678e-03  1.678e-03  0.2500  6.858e-02  0.000e+00  6.412e-13  1.190e+00  1.164e+00  1.003e+00  4.163e-01
  47  1.259e+01  1.602e+01  7.703e-02  2.260e+00  3.355e-04  3.355e-04  0.5000  7.618e-02  0.000e+00  1.906e-13  8.266e-01  8.230e-01  6.556e-01  4.811e-01
  48  1.246e+01  1.389e+01  6.351e-02  3.697e-01  6.711e-05  6.711e-05  0.5000  6.351e-02  0.000e+00  7.924e-14  1.164e-01  1.306e-01  2.589e-01  4.156e-01
  49  1.246e+01  1.287e+01  3.650e-02  6.798e-02  1.342e-05  1.342e-05  1.0000  3.650e-02  0.000e+00  7.301e-14 -1.578e-02  3.493e-03  2.878e-01  3.071e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.246e+01  1.247e+01  7.352e-04  6.576e-03  2.684e-06  2.684e-06  1.0000  4.453e-04  0.000e+00  1.739e-13 -9.899e-03 -9.836e-03  1.928e-01  1.929e-01
  51  1.246e+01  1.246e+01  1.595e-05  2.462e-04  5.369e-07  5.369e-07  1.0000  1.595e-05  0.000e+00  7.390e-14  1.553e-04  1.740e-04  1.362e-03  1.381e-03
step integration (guess):  0.01
step integration (optimal):  0.009210376580915412
Target end-effector pose:
   position: [0.6 0.2 0.5]
   quaternion: [0. 0. 0. 1.]
Terminal end-effector pose:
   position: [0.6 0.2 0.5]
   quaternion: [-3.69492452e-14  9.54554119e-15  8.89034871e-16  1.00000000e+00]
